market_category_id,market_id,category_id
23902,1001886,9
23903,1001886,10
23904,1001886,12
23905,1001886,16
23906,1001886,17
23907,1001886,18
23908,1001886,20
23909,1001886,21
23910,1001886,23
23911,1001886,25
23912,1001886,27
23913,1019105,0
23914,1019105,1
23915,1019105,2
23916,1019105,3
23917,1019105,5
23918,1019105,7
23919,1019105,8
23920,1019105,12
23921,1019105,16
23922,1019105,18
23923,1019105,21
23924,1019105,23
23925,1019448,1
23926,1019448,2
23927,1019448,4
23928,1019448,5
23929,1019448,6
23930,1019448,7
23931,1019448,8
23932,1019448,9
23933,1019448,10
23934,1019448,11
23935,1019448,12
23936,1019448,15
23937,1019448,16
23938,1019448,23
23939,1019342,0
23940,1019342,1
23941,1019342,2
23942,1019342,4
23943,1019342,5
23944,1019342,6
23945,1019342,7
23946,1019342,8
23947,1019342,9
23948,1019342,10
23949,1019342,12
23950,1019342,14
23951,1019342,15
23952,1019342,16
23953,1019342,17
23954,1019342,18
23955,1019342,19
23956,1019342,20
23957,1019342,21
23958,1019342,22
23959,1019342,23
23960,1019342,25
23961,1019342,26
23962,1019342,27
23963,1019342,28
23964,1018852,1
23965,1018852,3
23966,1018852,4
23967,1018852,5
23968,1018852,8
23969,1018852,10
23970,1018852,15
23971,1018852,18
23972,1018852,23
23973,1019498,1
23974,1019498,3
23975,1019498,4
23976,1019498,5
23977,1019498,7
23978,1019498,8
23979,1019498,9
23980,1019498,10
23981,1019498,12
23982,1019498,15
23983,1019498,16
23984,1019498,17
23985,1019498,18
23986,1019498,21
23987,1019498,23
23988,1019498,27
23989,1005631,1
23990,1005631,2
23991,1005631,4
23992,1005631,5
23993,1005631,7
23994,1005631,8
23995,1005631,9
23996,1005631,10
23997,1005631,12
23998,1005631,15
23999,1005631,16
24000,1005631,17
24001,1005631,21
24002,1005631,23
24003,1005631,24
24004,1005631,25
24005,1001999,1
24006,1001999,5
24007,1001999,8
24008,1001999,9
24009,1001999,10
24010,1001999,11
24011,1001999,23
24012,1018535,0
24013,1018535,1
24014,1018535,3
24015,1018535,4
24016,1018535,5
24017,1018535,7
24018,1018535,8
24019,1018535,9
24020,1018535,10
24021,1018535,12
24022,1018535,14
24023,1018535,15
24024,1018535,17
24025,1018535,18
24026,1018535,19
24027,1018535,23
24028,1018535,25
24029,1018535,26
24030,1018535,27
24031,1018535,29
24032,1019692,0
24033,1019692,1
24034,1019692,2
24035,1019692,3
24036,1019692,4
24037,1019692,5
24038,1019692,6
24039,1019692,7
24040,1019692,8
24041,1019692,9
24042,1019692,10
24043,1019692,11
24044,1019692,14
24045,1019692,17
24046,1019692,18
24047,1019692,21
24048,1019692,23
24049,1019692,24
24050,1019692,25
24051,1019692,27
24052,1019692,29
24053,1012325,0
24054,1012325,1
24055,1012325,2
24056,1012325,3
24057,1012325,4
24058,1012325,5
24059,1012325,6
24060,1012325,7
24061,1012325,8
24062,1012325,9
24063,1012325,10
24064,1012325,12
24065,1012325,14
24066,1012325,15
24067,1012325,16
24068,1012325,17
24069,1012325,18
24070,1012325,19
24071,1012325,20
24072,1012325,21
24073,1012325,22
24074,1012325,23
24075,1012325,26
24076,1018597,0
24077,1018597,1
24078,1018597,2
24079,1018597,3
24080,1018597,4
24081,1018597,5
24082,1018597,7
24083,1018597,8
24084,1018597,9
24085,1018597,10
24086,1018597,12
24087,1018597,15
24088,1018597,16
24089,1018597,17
24090,1018597,18
24091,1018597,22
24092,1018597,23
24093,1018597,24
24094,1018598,0
24095,1018598,1
24096,1018598,2
24097,1018598,3
24098,1018598,4
24099,1018598,5
24100,1018598,7
24101,1018598,8
24102,1018598,9
24103,1018598,10
24104,1018598,12
24105,1018598,15
24106,1018598,16
24107,1018598,17
24108,1018598,18
24109,1018598,21
24110,1018598,22
24111,1018598,23
24112,1018598,24
24113,1019078,0
24114,1019078,1
24115,1019078,2
24116,1019078,3
24117,1019078,4
24118,1019078,5
24119,1019078,7
24120,1019078,8
24121,1019078,9
24122,1019078,10
24123,1019078,11
24124,1019078,12
24125,1019078,15
24126,1019078,16
24127,1019078,17
24128,1019078,18
24129,1019078,20
24130,1019078,21
24131,1019078,22
24132,1019078,23
24133,1019078,25
24134,1019078,26
24135,1019078,27
24136,1019078,29
24137,1019080,1
24138,1019080,2
24139,1019080,3
24140,1019080,5
24141,1019080,7
24142,1019080,8
24143,1019080,9
24144,1019080,10
24145,1019080,11
24146,1019080,12
24147,1019080,16
24148,1019080,17
24149,1019080,18
24150,1019080,20
24151,1019080,21
24152,1019080,22
24153,1019080,23
24154,1019080,25
24155,1019080,26
24156,1019080,27
24157,1019080,29
24158,1019182,1
24159,1019182,4
24160,1019182,5
24161,1019182,7
24162,1019182,8
24163,1019182,9
24164,1019182,10
24165,1019182,12
24166,1019182,15
24167,1019182,16
24168,1019182,18
24169,1019182,23
24170,1019182,27
24171,1019952,1
24172,1019952,6
24173,1019952,7
24174,1019952,8
24175,1019952,9
24176,1019952,10
24177,1019952,12
24178,1019952,14
24179,1019952,16
24180,1019952,17
24181,1019952,18
24182,1019952,21
24183,1019952,23
24184,1020048,1
24185,1020048,4
24186,1020048,5
24187,1020048,7
24188,1020048,8
24189,1020048,9
24190,1020048,10
24191,1020048,12
24192,1020048,15
24193,1020048,21
24194,1020048,23
24195,1012247,12
24196,1012247,16
24197,1012247,17
24198,1012247,18
24199,1012247,20
24200,1019513,1
24201,1019513,3
24202,1019513,5
24203,1019513,7
24204,1019513,8
24205,1019513,9
24206,1019513,10
24207,1019513,12
24208,1019513,14
24209,1019513,15
24210,1019513,16
24211,1019513,17
24212,1019513,18
24213,1019513,19
24214,1019513,20
24215,1019513,21
24216,1019513,23
24217,1019513,24
24218,1012297,1
24219,1012297,7
24220,1012297,8
24221,1012297,9
24222,1012297,10
24223,1012297,15
24224,1012297,23
24225,1018155,1
24226,1018155,2
24227,1018155,3
24228,1018155,4
24229,1018155,5
24230,1018155,8
24231,1018155,9
24232,1018155,10
24233,1018155,11
24234,1018155,15
24235,1018155,23
24236,1019645,1
24237,1019645,3
24238,1019645,5
24239,1019645,6
24240,1019645,8
24241,1019645,9
24242,1019645,10
24243,1019645,12
24244,1019645,16
24245,1019645,17
24246,1019645,18
24247,1019645,21
24248,1019645,23
24249,1019645,26
24250,1019156,1
24251,1019156,2
24252,1019156,4
24253,1019156,5
24254,1019156,6
24255,1019156,7
24256,1019156,8
24257,1019156,9
24258,1019156,10
24259,1019156,11
24260,1019156,12
24261,1019156,15
24262,1019156,16
24263,1019156,17
24264,1019156,19
24265,1019156,21
24266,1019156,23
24267,1019156,24
24268,1019156,26
24269,1019156,29
24270,1006342,1
24271,1006342,2
24272,1006342,3
24273,1006342,4
24274,1006342,5
24275,1006342,6
24276,1006342,7
24277,1006342,8
24278,1006342,9
24279,1006342,10
24280,1006342,11
24281,1006342,12
24282,1006342,15
24283,1006342,17
24284,1006342,18
24285,1006342,19
24286,1006342,21
24287,1006342,23
24288,1006342,24
24289,1006342,26
24290,1006342,29
24291,1021297,1
24292,1021297,2
24293,1021297,3
24294,1021297,4
24295,1021297,5
24296,1021297,7
24297,1021297,8
24298,1021297,9
24299,1021297,10
24300,1021297,12
24301,1021297,15
24302,1021297,16
24303,1021297,17
24304,1021297,18
24305,1021297,19
24306,1021297,20
24307,1021297,21
24308,1021297,23
24309,1021297,24
24310,1021297,25
24311,1021297,27
24312,1018214,0
24313,1018214,1
24314,1018214,2
24315,1018214,4
24316,1018214,5
24317,1018214,7
24318,1018214,8
24319,1018214,9
24320,1018214,10
24321,1018214,12
24322,1018214,14
24323,1018214,15
24324,1018214,17
24325,1018214,21
24326,1018214,23
24327,1018214,24
24328,1018214,25
24329,1018214,26
24330,1021487,1
24331,1021487,3
24332,1021487,4
24333,1021487,5
24334,1021487,7
24335,1021487,8
24336,1021487,9
24337,1021487,10
24338,1021487,14
24339,1021487,18
24340,1021487,23
24341,1021487,24
24342,1021487,25
24343,1021251,0
24344,1021251,1
24345,1021251,5
24346,1021251,6
24347,1021251,8
24348,1021251,9
24349,1021251,12
24350,1021251,17
24351,1021251,18
24352,1021251,21
24353,1021251,23
24354,1021251,25
24355,1021251,26
24356,1021251,27
24357,1021251,28
24358,1018504,1
24359,1018504,3
24360,1018504,5
24361,1018504,7
24362,1018504,8
24363,1018504,9
24364,1018504,10
24365,1018504,12
24366,1018504,16
24367,1018504,17
24368,1018504,18
24369,1018504,23
24370,1001925,1
24371,1001925,4
24372,1001925,5
24373,1001925,7
24374,1001925,8
24375,1001925,9
24376,1001925,11
24377,1001925,15
24378,1001925,17
24379,1001925,18
24380,1001925,21
24381,1001925,23
24382,1010394,0
24383,1010394,1
24384,1010394,3
24385,1010394,4
24386,1010394,5
24387,1010394,7
24388,1010394,8
24389,1010394,9
24390,1010394,10
24391,1010394,11
24392,1010394,12
24393,1010394,15
24394,1010394,16
24395,1010394,17
24396,1010394,18
24397,1010394,21
24398,1010394,23
24399,1010394,29
24400,1019155,0
24401,1019155,1
24402,1019155,2
24403,1019155,3
24404,1019155,4
24405,1019155,5
24406,1019155,7
24407,1019155,8
24408,1019155,9
24409,1019155,10
24410,1019155,12
24411,1019155,14
24412,1019155,16
24413,1019155,17
24414,1019155,18
24415,1019155,20
24416,1019155,21
24417,1019155,23
24418,1019155,24
24419,1019155,25
24420,1019155,27
24421,1021751,0
24422,1021751,1
24423,1021751,3
24424,1021751,4
24425,1021751,5
24426,1021751,7
24427,1021751,8
24428,1021751,9
24429,1021751,10
24430,1021751,12
24431,1021751,18
24432,1021751,20
24433,1021751,23
24434,1005268,1
24435,1005268,4
24436,1005268,8
24437,1005268,15
24438,1005268,23
24439,1005268,26
24440,1004574,1
24441,1004574,3
24442,1004574,5
24443,1004574,7
24444,1004574,8
24445,1004574,10
24446,1004574,15
24447,1004574,23
24448,1004574,27
24449,1005263,1
24450,1005263,4
24451,1005263,7
24452,1005263,8
24453,1005263,14
24454,1005263,15
24455,1005263,23
24456,1005263,26
24457,1005269,7
24458,1005269,8
24459,1005269,23
24460,1005269,26
24461,1005264,4
24462,1005264,7
24463,1005264,8
24464,1005264,14
24465,1005264,15
24466,1005264,23
24467,1005264,26
24468,1005266,1
24469,1005266,4
24470,1005266,8
24471,1005266,22
24472,1005266,23
24473,1005266,26
24474,1019489,1
24475,1019489,2
24476,1019489,5
24477,1019489,7
24478,1019489,8
24479,1019489,9
24480,1019489,10
24481,1019489,12
24482,1019489,15
24483,1019489,16
24484,1019489,17
24485,1019489,23
24486,1019489,25
24487,1021340,0
24488,1021340,1
24489,1021340,2
24490,1021340,3
24491,1021340,4
24492,1021340,5
24493,1021340,6
24494,1021340,7
24495,1021340,8
24496,1021340,9
24497,1021340,10
24498,1021340,11
24499,1021340,12
24500,1021340,14
24501,1021340,15
24502,1021340,16
24503,1021340,17
24504,1021340,18
24505,1021340,20
24506,1021340,21
24507,1021340,22
24508,1021340,23
24509,1021340,24
24510,1021340,25
24511,1021340,26
24512,1021340,29
24513,1020197,0
24514,1020197,1
24515,1020197,2
24516,1020197,3
24517,1020197,4
24518,1020197,5
24519,1020197,6
24520,1020197,8
24521,1020197,9
24522,1020197,10
24523,1020197,12
24524,1020197,14
24525,1020197,16
24526,1020197,17
24527,1020197,19
24528,1020197,20
24529,1020197,21
24530,1020197,23
24531,1020197,25
24532,1020197,26
24533,1018219,1
24534,1018219,3
24535,1018219,5
24536,1018219,7
24537,1018219,9
24538,1018219,10
24539,1018219,17
24540,1018219,18
24541,1018219,23
24542,1021366,1
24543,1021366,3
24544,1021366,4
24545,1021366,8
24546,1021366,9
24547,1021366,10
24548,1021366,12
24549,1021366,15
24550,1021366,17
24551,1021366,18
24552,1021366,19
24553,1021366,23
24554,1018552,0
24555,1018552,1
24556,1018552,3
24557,1018552,4
24558,1018552,5
24559,1018552,6
24560,1018552,7
24561,1018552,8
24562,1018552,9
24563,1018552,10
24564,1018552,12
24565,1018552,17
24566,1018552,18
24567,1018552,20
24568,1018552,21
24569,1018552,23
24570,1018552,25
24571,1018552,27
24572,1020021,1
24573,1020021,2
24574,1020021,3
24575,1020021,4
24576,1020021,5
24577,1020021,8
24578,1020021,9
24579,1020021,10
24580,1020021,11
24581,1020021,21
24582,1020021,23
24583,1019394,1
24584,1019394,2
24585,1019394,3
24586,1019394,4
24587,1019394,5
24588,1019394,7
24589,1019394,8
24590,1019394,9
24591,1019394,10
24592,1019394,15
24593,1019394,16
24594,1019394,18
24595,1018319,1
24596,1018319,3
24597,1018319,4
24598,1018319,5
24599,1018319,8
24600,1018319,9
24601,1018319,10
24602,1018319,17
24603,1018319,23
24604,1001962,1
24605,1001962,4
24606,1001962,5
24607,1001962,7
24608,1001962,8
24609,1001962,10
24610,1001962,20
24611,1001962,23
24612,1011229,1
24613,1011229,3
24614,1011229,4
24615,1011229,5
24616,1011229,7
24617,1011229,8
24618,1011229,9
24619,1011229,10
24620,1011229,12
24621,1011229,15
24622,1011229,16
24623,1011229,17
24624,1011229,18
24625,1011229,21
24626,1011229,23
24627,1011229,26
24628,1019613,1
24629,1019613,3
24630,1019613,5
24631,1019613,7
24632,1019613,8
24633,1019613,9
24634,1019613,10
24635,1019613,11
24636,1019613,15
24637,1019613,18
24638,1019613,23
24639,1004499,0
24640,1004499,1
24641,1004499,2
24642,1004499,4
24643,1004499,5
24644,1004499,6
24645,1004499,7
24646,1004499,8
24647,1004499,9
24648,1004499,10
24649,1004499,11
24650,1004499,12
24651,1004499,14
24652,1004499,16
24653,1004499,17
24654,1004499,20
24655,1004499,21
24656,1004499,22
24657,1004499,23
24658,1004499,24
24659,1004499,25
24660,1004499,26
24661,1004499,27
24662,1004499,28
24663,1019016,1
24664,1019016,2
24665,1019016,3
24666,1019016,4
24667,1019016,5
24668,1019016,7
24669,1019016,8
24670,1019016,9
24671,1019016,10
24672,1019016,12
24673,1019016,15
24674,1019016,17
24675,1019016,18
24676,1019016,19
24677,1019016,21
24678,1019016,22
24679,1019016,23
24680,1019016,25
24681,1019016,27
24682,1021559,0
24683,1021559,1
24684,1021559,3
24685,1021559,4
24686,1021559,5
24687,1021559,7
24688,1021559,8
24689,1021559,9
24690,1021559,10
24691,1021559,11
24692,1021559,12
24693,1021559,15
24694,1021559,16
24695,1021559,18
24696,1021559,23
24697,1021559,25
24698,1021559,26
24699,1021559,29
24700,1012485,1
24701,1012485,4
24702,1012485,7
24703,1012485,8
24704,1012485,9
24705,1012485,10
24706,1012485,15
24707,1012485,17
24708,1012485,21
24709,1012485,23
24710,1012485,25
24711,1020047,1
24712,1020047,2
24713,1020047,4
24714,1020047,5
24715,1020047,7
24716,1020047,8
24717,1020047,9
24718,1020047,10
24719,1020047,12
24720,1020047,15
24721,1020047,16
24722,1020047,18
24723,1020047,21
24724,1020047,23
24725,1020047,24
24726,1020047,26
24727,1019124,1
24728,1019124,4
24729,1019124,8
24730,1019124,9
24731,1019124,10
24732,1019124,11
24733,1019124,15
24734,1019124,17
24735,1019124,18
24736,1019124,20
24737,1019124,23
24738,1021709,1
24739,1021709,2
24740,1021709,3
24741,1021709,4
24742,1021709,5
24743,1021709,6
24744,1021709,7
24745,1021709,8
24746,1021709,9
24747,1021709,10
24748,1021709,11
24749,1021709,15
24750,1021709,16
24751,1021709,17
24752,1021709,18
24753,1021709,21
24754,1021709,22
24755,1021709,23
24756,1021709,28
24757,1021452,1
24758,1021452,3
24759,1021452,4
24760,1021452,5
24761,1021452,6
24762,1021452,7
24763,1021452,8
24764,1021452,9
24765,1021452,12
24766,1021452,14
24767,1021452,15
24768,1021452,16
24769,1021452,17
24770,1021452,18
24771,1021452,21
24772,1021452,23
24773,1021452,26
24774,1006093,1
24775,1006093,8
24776,1006093,9
24777,1006093,23
24778,1000384,1
24779,1000384,3
24780,1000384,4
24781,1000384,5
24782,1000384,8
24783,1000384,9
24784,1000384,10
24785,1000384,11
24786,1000384,12
24787,1000384,15
24788,1000384,23
24789,1000384,25
24790,1019864,1
24791,1019864,5
24792,1019864,8
24793,1019864,9
24794,1019864,10
24795,1019864,11
24796,1019864,16
24797,1019864,18
24798,1019864,23
24799,1012212,1
24800,1012212,3
24801,1012212,5
24802,1012212,7
24803,1012212,8
24804,1012212,9
24805,1012212,10
24806,1012212,17
24807,1012212,18
24808,1012212,23
24809,1019641,1
24810,1019641,2
24811,1019641,3
24812,1019641,4
24813,1019641,5
24814,1019641,7
24815,1019641,8
24816,1019641,9
24817,1019641,10
24818,1019641,15
24819,1019641,17
24820,1019641,18
24821,1019641,21
24822,1019641,23
24823,1019114,0
24824,1019114,1
24825,1019114,2
24826,1019114,3
24827,1019114,4
24828,1019114,5
24829,1019114,7
24830,1019114,8
24831,1019114,9
24832,1019114,10
24833,1019114,12
24834,1019114,15
24835,1019114,16
24836,1019114,17
24837,1019114,18
24838,1019114,19
24839,1019114,21
24840,1019114,23
24841,1019114,25
24842,1019114,26
24843,1002890,0
24844,1002890,1
24845,1002890,3
24846,1002890,4
24847,1002890,5
24848,1002890,7
24849,1002890,8
24850,1002890,9
24851,1002890,10
24852,1002890,14
24853,1002890,17
24854,1002890,18
24855,1002890,21
24856,1002890,23
24857,1002890,25
24858,1002280,3
24859,1002280,7
24860,1002280,8
24861,1002280,10
24862,1002280,14
24863,1002280,15
24864,1002280,18
24865,1002280,19
24866,1002280,23
24867,1002280,29
24868,1019067,1
24869,1019067,2
24870,1019067,3
24871,1019067,4
24872,1019067,5
24873,1019067,6
24874,1019067,7
24875,1019067,8
24876,1019067,9
24877,1019067,10
24878,1019067,11
24879,1019067,12
24880,1019067,14
24881,1019067,15
24882,1019067,16
24883,1019067,17
24884,1019067,18
24885,1019067,19
24886,1019067,21
24887,1019067,22
24888,1019067,23
24889,1019067,24
24890,1019067,25
24891,1019067,26
24892,1019067,27
24893,1019067,28
24894,1019067,29
24895,1021569,0
24896,1021569,8
24897,1021569,9
24898,1021569,18
24899,1021569,23
24900,1018650,0
24901,1018650,1
24902,1018650,2
24903,1018650,3
24904,1018650,4
24905,1018650,5
24906,1018650,7
24907,1018650,8
24908,1018650,9
24909,1018650,14
24910,1018650,17
24911,1018650,18
24912,1018650,19
24913,1018650,21
24914,1018650,23
24915,1018650,25
24916,1018650,29
24917,1011203,0
24918,1011203,1
24919,1011203,2
24920,1011203,3
24921,1011203,4
24922,1011203,5
24923,1011203,7
24924,1011203,8
24925,1011203,9
24926,1011203,10
24927,1011203,11
24928,1011203,12
24929,1011203,14
24930,1011203,15
24931,1011203,16
24932,1011203,17
24933,1011203,18
24934,1011203,20
24935,1011203,21
24936,1011203,22
24937,1011203,23
24938,1011203,24
24939,1011203,25
24940,1011203,26
24941,1011203,27
24942,1011203,29
24943,1019424,1
24944,1019424,3
24945,1019424,4
24946,1019424,5
24947,1019424,8
24948,1019424,9
24949,1019424,10
24950,1019424,12
24951,1019424,14
24952,1019424,17
24953,1019424,18
24954,1019424,23
24955,1019424,24
24956,1019424,25
24957,1019424,28
24958,1019657,0
24959,1019657,1
24960,1019657,3
24961,1019657,5
24962,1019657,7
24963,1019657,8
24964,1019657,9
24965,1019657,10
24966,1019657,15
24967,1019657,16
24968,1019657,18
24969,1019657,23
24970,1019877,8
24971,1019877,23
24972,1002177,0
24973,1002177,1
24974,1002177,2
24975,1002177,3
24976,1002177,5
24977,1002177,7
24978,1002177,8
24979,1002177,9
24980,1002177,10
24981,1002177,12
24982,1002177,16
24983,1002177,17
24984,1002177,18
24985,1002177,23
24986,1016908,0
24987,1016908,1
24988,1016908,2
24989,1016908,4
24990,1016908,5
24991,1016908,6
24992,1016908,7
24993,1016908,8
24994,1016908,9
24995,1016908,16
24996,1016908,18
24997,1016908,21
24998,1016908,23
24999,1016908,26
25000,1019911,7
25001,1019911,8
25002,1019911,23
25003,1012204,1
25004,1012204,2
25005,1012204,3
25006,1012204,4
25007,1012204,6
25008,1012204,7
25009,1012204,8
25010,1012204,9
25011,1012204,10
25012,1012204,14
25013,1012204,15
25014,1012204,17
25015,1012204,18
25016,1012204,19
25017,1012204,21
25018,1012204,23
25019,1012204,27
25020,1010319,1
25021,1010319,2
25022,1010319,5
25023,1010319,6
25024,1010319,7
25025,1010319,8
25026,1010319,9
25027,1010319,10
25028,1010319,12
25029,1010319,14
25030,1010319,15
25031,1010319,16
25032,1010319,17
25033,1010319,18
25034,1010319,20
25035,1010319,21
25036,1010319,23
25037,1010319,24
25038,1010319,25
25039,1010319,27
25040,1019509,1
25041,1019509,3
25042,1019509,8
25043,1019509,9
25044,1019509,10
25045,1019509,12
25046,1019509,16
25047,1019509,17
25048,1019509,18
25049,1019509,23
25050,1019509,27
25051,1021367,0
25052,1021367,1
25053,1021367,2
25054,1021367,4
25055,1021367,5
25056,1021367,6
25057,1021367,7
25058,1021367,8
25059,1021367,9
25060,1021367,10
25061,1021367,11
25062,1021367,12
25063,1021367,15
25064,1021367,17
25065,1021367,21
25066,1021367,23
